loss,L,RL,C,RC,Rdson,Rload1,Rload2,Rload3,Vin,VF
117979.96875,0.0002002000983338803,0.003896102774888277,4.1241219150833786e-05,0.1591590791940689,0.12187806516885757,1.22122061252594,1.22122061252594,1.22122061252594,8.708704948425293,0.09990005195140839
10662.703125,0.00037122360663488507,0.002165470737963915,6.774671783205122e-05,0.23818135261535645,0.06726745516061783,2.005236864089966,2.0951626300811768,2.0759921073913574,21.059314727783203,0.05579542741179466
2823.87353515625,0.00045340348151512444,0.001747937174513936,8.266859367722645e-05,0.2764034867286682,0.05607147142291069,2.424316167831421,2.738482713699341,2.668450355529785,38.10194396972656,0.04190725460648537
1130.81005859375,0.0005502206040546298,0.0016204912681132555,9.355612564831972e-05,0.3133157193660736,0.05583695322275162,2.681088924407959,3.3373236656188965,3.1833412647247314,43.654659271240234,0.03420713171362877
513.0115966796875,0.0006442894227802753,0.0015662148362025619,0.00010247104364680126,0.33761465549468994,0.057257793843746185,2.844275712966919,3.9566829204559326,3.6783459186553955,45.91011047363281,0.030045846477150917
250.83303833007812,0.0007121940143406391,0.0015636254101991653,0.00011002119572367519,0.3448544442653656,0.05962737649679184,2.934880495071411,4.627674579620361,4.167954921722412,47.24905014038086,0.02789563313126564
128.29574584960938,0.000739145209081471,0.0016208080342039466,0.00011640081356745213,0.33149129152297974,0.06339855492115021,2.9771060943603516,5.371572971343994,4.650445461273193,47.42313003540039,0.027205560356378555
64.41059112548828,0.0007239080732688308,0.0017556672682985663,0.0001216419113916345,0.29969269037246704,0.06949634850025177,3.0043253898620605,6.203793048858643,5.114063739776611,46.484107971191406,0.027671460062265396
30.137813568115234,0.000692875764798373,0.00198798393830657,0.0001256966352229938,0.2606933116912842,0.07985470443964005,3.034048557281494,7.123067855834961,5.5318098068237305,45.26328659057617,0.028616877272725105
14.151965141296387,0.0006727370200678706,0.0023703209590166807,0.00012855418026447296,0.22877828776836395,0.09955144673585892,3.057544708251953,8.08521556854248,5.85247278213501,44.57259750366211,0.029253119602799416
7.921538352966309,0.0006635822937823832,0.0031175031326711178,0.0001304434845224023,0.2101469486951828,0.14581909775733948,3.070679187774658,8.99150276184082,6.032362461090088,44.43158721923828,0.029476426541805267
5.591886520385742,0.0006598330801352859,0.004889254458248615,0.0001318389258813113,0.2026035040616989,0.2788724899291992,3.079305648803711,9.704633712768555,6.09154748916626,44.92136764526367,0.029355397447943687
4.9070000648498535,0.000659551820717752,0.00883524026721716,0.0001333106920355931,0.20045340061187744,0.46795526146888733,3.0868325233459473,10.100605964660645,6.095792770385742,45.832576751708984,0.029154639691114426
4.8080010414123535,0.0006610473501496017,0.023214656859636307,0.00013539119390770793,0.20005479454994202,0.4768671989440918,3.0885496139526367,10.229277610778809,6.09603214263916,45.984405517578125,0.029370903968811035
4.580113887786865,0.0006724386475980282,0.11920756101608276,0.00013845274224877357,0.19997408986091614,0.40423646569252014,3.0914883613586426,10.237707138061523,6.096766471862793,46.43505859375,0.02939695119857788
4.400710105895996,0.0006901497836224735,0.26235663890838623,0.00014268957602325827,0.2000429928302765,0.273270845413208,3.0949912071228027,10.20720100402832,6.097014427185059,47.02293014526367,0.029396068304777145
4.3388447761535645,0.0006940100574865937,0.29381468892097473,0.00014811652363277972,0.20012035965919495,0.23115381598472595,3.096461296081543,10.199155807495117,6.099926948547363,47.086551666259766,0.030014900490641594
4.298928737640381,0.0006946634966880083,0.29913264513015747,0.00015424564480781555,0.20017531514167786,0.2224017083644867,3.097944974899292,10.194060325622559,6.10324239730835,47.089927673339844,0.03106686659157276
4.279170513153076,0.0006946719950065017,0.29896050691604614,0.0001599488314241171,0.2002212107181549,0.22148258984088898,3.0993120670318604,10.189424514770508,6.106295585632324,47.085479736328125,0.03289494290947914
4.273501396179199,0.0006946953944861889,0.29849421977996826,0.00016388564836233854,0.2002522200345993,0.22143061459064484,3.1002540588378906,10.186339378356934,6.108395576477051,47.08404541015625,0.036314498633146286
4.2727766036987305,0.000694870192091912,0.29834720492362976,0.00016557145863771439,0.20026537775993347,0.22148942947387695,3.100656747817993,10.18498706817627,6.109301567077637,47.088966369628906,0.04356315732002258
4.27264404296875,0.0006954187992960215,0.2984711527824402,0.00016590350423939526,0.2002679854631424,0.2217298001050949,3.100735902786255,10.18472957611084,6.10947847366333,47.10710906982422,0.06310752034187317
4.272189140319824,0.0006978239980526268,0.2991815507411957,0.00016591754683759063,0.20026803016662598,0.22279874980449677,3.1007378101348877,10.18472957611084,6.109489917755127,47.18758010864258,0.14793264865875244
4.270528316497803,0.0007109033758752048,0.3031006157398224,0.00016588912694714963,0.2002682238817215,0.22861185669898987,3.1007280349731445,10.184886932373047,6.1094865798950195,47.627716064453125,0.6095979809761047
4.270091533660889,0.0007216837257146835,0.3065008521080017,0.00016585773846600205,0.20026767253875732,0.23341238498687744,3.1007158756256104,10.18490219116211,6.1094536781311035,47.98455810546875,0.9872794151306152
4.27009916305542,0.0007219951367005706,0.3065981864929199,0.00016585661796852946,0.20026946067810059,0.23355451226234436,3.1007297039031982,10.184906959533691,6.109457969665527,47.998233795166016,0.9993550777435303
4.27009391784668,0.0007220355328172445,0.30661576986312866,0.00016585657431278378,0.20026734471321106,0.23356842994689941,3.1007118225097656,10.18489933013916,6.109449863433838,47.995811462402344,0.9994212985038757
4.270127296447754,0.0007219724939204752,0.30658796429634094,0.0001658565306570381,0.20027649402618408,0.23354801535606384,3.1008636951446533,10.184928894042969,6.109485626220703,48.00004577636719,0.9995054006576538
4.270092964172363,0.0007220314000733197,0.3066136837005615,0.00016585657431278378,0.20026752352714539,0.23356744647026062,3.100715160369873,10.184896469116211,6.109452247619629,47.99608612060547,0.999428391456604
4.270096302032471,0.0007220304687507451,0.30661335587501526,0.000165856588864699,0.20026779174804688,0.23356692492961884,3.100717067718506,10.18490219116211,6.109452724456787,47.99610900878906,0.9994127154350281
78.94137573242188,0.0007218213868327439,0.3065178692340851,0.00016580928058829159,0.2003302127122879,0.23349431157112122,3.1016786098480225,10.181715965270996,6.1113786697387695,48.011051177978516,0.9990965127944946
78.80859375,0.0007230710471048951,0.3012213408946991,0.000163053919095546,0.20179757475852966,0.240061953663826,3.1002395153045654,10.165644645690918,6.156143665313721,48.037437438964844,1.0446325540542603
78.80767822265625,0.0007242787396535277,0.3015337586402893,0.00016302801668643951,0.201808363199234,0.24091896414756775,3.10020112991333,10.165767669677734,6.156172275543213,48.0776481628418,1.0866806507110596
78.80674743652344,0.0007255806121975183,0.302133172750473,0.00016301480354741216,0.20180928707122803,0.24134543538093567,3.1002464294433594,10.165055274963379,6.156106948852539,48.121734619140625,1.1318111419677734
78.8062515258789,0.0007262472063302994,0.3024204969406128,0.00016300227434840053,0.20180153846740723,0.24167577922344208,3.1002299785614014,10.165380477905273,6.155829906463623,48.14453125,1.1549190282821655
78.80599212646484,0.0007267037872225046,0.3026694059371948,0.00016299285925924778,0.20180673897266388,0.24179640412330627,3.1002817153930664,10.164990425109863,6.155806064605713,48.16020965576172,1.1703810691833496
78.80579376220703,0.0007271947688423097,0.3029397428035736,0.00016298788250423968,0.20180252194404602,0.24188537895679474,3.1002132892608643,10.164820671081543,6.155749320983887,48.175865173339844,1.1869217157363892
78.80546569824219,0.0007277323747985065,0.30322593450546265,0.0001629842008696869,0.20181183516979218,0.24205908179283142,3.100177526473999,10.16472053527832,6.156010150909424,48.194644927978516,1.2051464319229126
78.80525970458984,0.0007281991420313716,0.30358371138572693,0.00016297698311973363,0.20180752873420715,0.24202999472618103,3.100203037261963,10.16514778137207,6.155716419219971,48.20943832397461,1.2204310894012451
78.80508422851562,0.0007284507737495005,0.30381202697753906,0.0001629729085834697,0.20180371403694153,0.2419717013835907,3.100203037261963,10.16517162322998,6.155650615692139,48.2176399230957,1.228749394416809
78.80502319335938,0.0007286607869900763,0.3039909899234772,0.00016297237016260624,0.20179757475852966,0.24191400408744812,3.1002187728881836,10.1653413772583,6.155599117279053,48.22446823120117,1.23585045337677
78.80493927001953,0.0007288741180673242,0.3041822016239166,0.00016296961985062808,0.20179788768291473,0.24182260036468506,3.100219964981079,10.165365219116211,6.155643939971924,48.23137664794922,1.2427619695663452
78.80487823486328,0.0007290775538422167,0.30436238646507263,0.0001629623438930139,0.20179684460163116,0.24174895882606506,3.1002185344696045,10.165523529052734,6.155577182769775,48.237457275390625,1.2494070529937744
78.80474090576172,0.0007292535738088191,0.30452030897140503,0.00016296446847263724,0.20179429650306702,0.2416897714138031,3.100215435028076,10.165411949157715,6.155569553375244,48.2435188293457,1.255336046218872
78.80471801757812,0.0007293539238162339,0.3046043813228607,0.00016296286776196212,0.201792910695076,0.24167907238006592,3.1002213954925537,10.165539741516113,6.15556001663208,48.246822357177734,1.2586792707443237
78.8047103881836,0.0007294455426745117,0.3046903908252716,0.00016296192188747227,0.20178966224193573,0.24165630340576172,3.100219488143921,10.165644645690918,6.155517578125,48.24970245361328,1.2616883516311646
78.80465698242188,0.0007295364630408585,0.3047693371772766,0.00016295995737891644,0.2017902433872223,0.24163977801799774,3.100224018096924,10.16561508178711,6.15552282333374,48.2527961730957,1.2646950483322144
78.80465698242188,0.0007296248804777861,0.30485183000564575,0.0001629606558708474,0.201790452003479,0.24163182079792023,3.100224733352661,10.16547679901123,6.155516624450684,48.255516052246094,1.2675580978393555
78.80459594726562,0.0007297045667655766,0.30491968989372253,0.0001629585458431393,0.20178818702697754,0.24162037670612335,3.100231409072876,10.165666580200195,6.155483722686768,48.25828552246094,1.2702661752700806
78.80455017089844,0.0007297513075172901,0.304960161447525,0.00016295848763547838,0.20178787410259247,0.24161989986896515,3.1002309322357178,10.165678024291992,6.155493259429932,48.25983810424805,1.2718148231506348
