loss,epoch,optimizer,learning_rate,callbacks,L,RL,C,RC,Rdson,Rloads1,Rloads2,Rloads3,Vin,VF
2055.0105308823995,0,Adam,0.001,0,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,3.3000001907348633,10.0,6.8000006675720215,46.0,1.100000023841858
759.9381590395427,1000,Adam,0.001,0,0.0007286604959517717,0.3448810875415802,0.000156366775627248,0.18933488428592682,0.2125791758298874,3.100097179412842,10.14615535736084,6.108463764190674,48.272159576416016,1.053377628326416
759.2373505028353,2000,Adam,0.001,0,0.0007266471511684358,0.3280561864376068,0.0001564694830449298,0.18926222622394562,0.21393069624900818,3.099436044692993,10.153019905090332,6.109476089477539,48.13606262207031,1.0597312450408936
495.92478691048717,3000,Adam,0.001,1,0.0007254057563841343,0.3184557855129242,0.0001564926642458886,0.18925873935222626,0.22447220981121063,3.099311590194702,10.154104232788086,6.109551429748535,48.10371398925781,1.0575237274169922
495.89490320475886,4000,Adam,0.001,1,0.0007247143075801432,0.31352877616882324,0.00015646746032871306,0.18927355110645294,0.23006156086921692,3.0992302894592285,10.15470027923584,6.1095476150512695,48.08637619018555,1.0543231964111328
495.88781833008846,5000,Adam,0.001,1,0.0007241927087306976,0.3105837106704712,0.00015647412510588765,0.18927228450775146,0.23323588073253632,3.099195957183838,10.154993057250977,6.109565258026123,48.071990966796875,1.0484634637832642
495.9202931334718,6000,Adam,0.001,2,0.0007238140096887946,0.3096173405647278,0.00015647633699700236,0.1892719715833664,0.23409485816955566,3.0991852283477783,10.155085563659668,6.109572410583496,48.060211181640625,1.0389612913131714
495.91984687545323,7000,Adam,0.0005,2,0.0007235996308736503,0.3094714283943176,0.00015647814143449068,0.1892719715833664,0.23409414291381836,3.099184513092041,10.15509033203125,6.109573841094971,48.0531120300293,1.0317884683609009
495.9192582393807,8000,Adam,0.0005,2,0.000723299162928015,0.30936044454574585,0.00015647837426513433,0.18927201628684998,0.2339797019958496,3.099184513092041,10.15509033203125,6.109574317932129,48.0430793762207,1.0213075876235962
495.91370945345875,9000,Adam,0.0005,3,0.0007228939794003963,0.30922767519950867,0.00015647867985535413,0.18927216529846191,0.23380544781684875,3.099184513092041,10.15509033203125,6.109575271606445,48.029544830322266,1.0071052312850952
495.9133485032891,10000,Adam,0.00025,3,0.0007226255256682634,0.3091426491737366,0.0001564797421451658,0.18927223980426788,0.23368605971336365,3.099184989929199,10.155092239379883,6.109576225280762,48.02056121826172,0.9976779222488403
495.9133471906212,0,LBFGS,1.0,3,0.0007226255256682634,0.3091426491737366,0.0001564797421451658,0.18927223980426788,0.23368605971336365,3.099184989929199,10.155092239379883,6.109576225280762,48.02056121826172,0.9976779222488403
495.9133471906212,1,LBFGS,1.0,3,0.0007212769705802202,0.30843982100486755,0.0001564836857141927,0.18928751349449158,0.23348423838615417,3.0991783142089844,10.155060768127441,6.109562873840332,47.97603225708008,0.9515272378921509
495.91253459254403,2,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,3,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,4,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,5,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,6,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,7,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,8,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,9,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,10,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,11,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,12,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,13,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,14,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,15,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,16,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,17,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,18,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,19,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,20,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,21,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,22,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,23,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,24,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,25,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,26,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,27,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,28,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.91248389192566,29,LBFGS,1.0,3,0.0007212305208668113,0.3086942732334137,0.00015648067346774042,0.1892726570367813,0.23307740688323975,3.099184989929199,10.155085563659668,6.1095781326293945,47.97392272949219,0.9487153887748718
495.9039330748209,30,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,31,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,32,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,33,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,34,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,35,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,36,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,37,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,38,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,39,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,40,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,41,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,42,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,43,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,44,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,45,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,46,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,47,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,48,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,49,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,50,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,51,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,52,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,53,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,54,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,55,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,56,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,57,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,58,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90393260661006,59,LBFGS,1.0,4,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,60,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,61,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,62,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,63,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,64,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,65,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,66,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,67,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,68,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,69,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,70,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,71,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,72,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,73,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,74,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,75,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,76,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,77,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,78,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,79,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,80,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,81,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,82,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,83,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,84,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,85,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,86,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,87,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,88,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,89,LBFGS,1.0,5,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,90,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,91,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,92,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,93,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,94,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,95,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,96,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,97,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,98,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,99,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
495.90379514016433,100,LBFGS,1.0,6,0.0007212286000140011,0.3086948096752167,0.00015648237604182214,0.18927264213562012,0.23307517170906067,3.0991857051849365,10.155085563659668,6.1095781326293945,47.97386169433594,0.9486445784568787
