loss,L,RL,C,RC,Rdson,Rloads,Vin,VF,learning_rate,optimizer,epoch,callbacks
128998.35491751612,0.0006800000555813313,0.4000000059604645,0.0001500000071246177,0.25,0.25,"[3.3000001907348633, 10.0, 6.8000006675720215]",46.0,1.100000023841858,0.001,Adam,0,0
734.110682215759,0.0007293150410987437,0.33585330843925476,0.00016438818420283496,0.20085616409778595,0.20486819744110107,"[3.101112127304077, 10.195171356201172, 6.098123550415039]",48.152069091796875,1.0527807474136353,0.001,Adam,1000,0
705.0920142318525,0.0007276995456777513,0.32254788279533386,0.00016445900837425143,0.20086312294006348,0.2136526107788086,"[3.1007492542266846, 10.198657989501953, 6.098537445068359]",48.08185577392578,1.0551750659942627,0.001,Adam,2000,0
461.63993305182066,0.0007267352193593979,0.3151109218597412,0.00016447553934995085,0.20086078345775604,0.22212862968444824,"[3.1006534099578857, 10.199488639831543, 6.098581790924072]",48.05833435058594,1.0533884763717651,0.001,Adam,3000,1
461.2776127601388,0.0007263844599947333,0.3129379153251648,0.00016448093811050057,0.20085981488227844,0.2244945466518402,"[3.1006245613098145, 10.199747085571289, 6.09859561920166]",48.048866271972656,1.0503586530685425,0.001,Adam,4000,1
461.23793203883776,0.0007261639111675322,0.31230777502059937,0.0001644826988922432,0.20085962116718292,0.22507794201374054,"[3.100616455078125, 10.199817657470703, 6.0986008644104]",48.0421028137207,1.045147180557251,0.001,Adam,5000,1
461.10299039179125,0.0007259378326125443,0.3121839165687561,0.00016448338283225894,0.20085959136486053,0.22504369914531708,"[3.100616216659546, 10.199824333190918, 6.098602294921875]",48.03462600708008,1.037467122077942,0.001,Adam,6000,2
461.0747150701757,0.0007256477256305516,0.31208863854408264,0.00016448409587610513,0.20085959136486053,0.2249223291873932,"[3.100616216659546, 10.199822425842285, 6.098602294921875]",48.024959564208984,1.0273187160491943,0.001,Adam,7000,2
461.0511526390855,0.0007253122748807073,0.31197965145111084,0.0001644849544391036,0.20085962116718292,0.22478124499320984,"[3.100616455078125, 10.199824333190918, 6.098602771759033]",48.01380157470703,1.0155891180038452,0.001,Adam,8000,2
461.00781940560535,0.0007249982445500791,0.31187766790390015,0.00016448575479444116,0.20085963606834412,0.22464898228645325,"[3.100616455078125, 10.199814796447754, 6.09860372543335]",48.0033073425293,1.0045855045318604,0.001,Adam,9000,3
461.00404283958335,0.0007247873581945896,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455981373786926,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.996212005615234,0.9971892237663269,0.001,Adam,10000,3
461.0039845992369,0.0007247873581945896,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455981373786926,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.996212005615234,0.9971892237663269,1.0,LBFGS,0,3
461.0039845992369,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,1,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,2,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,3,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,4,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,5,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,6,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,7,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,8,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,9,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,10,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,11,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,12,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,13,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,14,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,15,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971892237663269,1.0,LBFGS,16,3
461.00380308269007,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,17,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,18,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,19,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,20,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,21,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,22,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,23,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,24,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,25,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,26,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,27,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,28,3
461.003803078118,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,29,3
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,30,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,31,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,32,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,33,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,34,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,35,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,36,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,37,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,38,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,39,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,40,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,41,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,42,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,43,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,44,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,45,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,46,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,47,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,48,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,49,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,50,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,51,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,52,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,53,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,54,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,55,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,56,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,57,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,58,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,59,4
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,60,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,61,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,62,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,63,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,64,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,65,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,66,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,67,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,68,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,69,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,70,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,71,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,72,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,73,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,74,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,75,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,76,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,77,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,78,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,79,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,80,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,81,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,82,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,83,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,84,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,85,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,86,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,87,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,88,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,89,5
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,90,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,91,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,92,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,93,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,94,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,95,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,96,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,97,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,98,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,99,6
461.0069875928441,0.0007247866597026587,0.3118096590042114,0.0001644862932153046,0.20085959136486053,0.22455978393554688,"[3.100616216659546, 10.19980239868164, 6.098604202270508]",47.99629592895508,0.9971891641616821,1.0,LBFGS,100,6
